timestamp,product,midprice
0,PEARLS,4999.0
0,BANANAS,2473.0
100,PEARLS,9999.0
100,BANANAS,2472.5
200,BANANAS,2472.5
200,PEARLS,4998.0
300,PEARLS,9997.0
300,BANANAS,2472.5
400,PEARLS,4999.0
400,BANANAS,2473.0
500,PEARLS,5001.0
500,BANANAS,2472.5
600,BANANAS,2473.0
600,PEARLS,9999.0
700,PEARLS,4999.0
700,BANANAS,2473.0
800,PEARLS,4997.5
800,BANANAS,2472.0
900,BANANAS,2472.0
900,PEARLS,4998.0
1000,BANANAS,2472.0
1000,PEARLS,4998.0
1100,BANANAS,2472.0
1100,PEARLS,4998.0
1200,PEARLS,4999.0
1200,BANANAS,2472.5
1300,PEARLS,4998.0
1300,BANANAS,2472.0
1400,BANANAS,2472.5
1400,PEARLS,4998.0
1500,PEARLS,5001.0
1500,BANANAS,2475.0
1600,PEARLS,4998.0
1600,BANANAS,2472.5
1700,PEARLS,4997.5
1700,BANANAS,2472.5
1800,BANANAS,2473.0
1800,PEARLS,4998.0
1900,PEARLS,4998.0
1900,BANANAS,2472.5
2000,PEARLS,9999.0
2000,BANANAS,4947.5
2100,PEARLS,4997.5
2100,BANANAS,2472.5
2200,BANANAS,2472.5
2200,PEARLS,4998.0
2300,PEARLS,4998.0
2300,BANANAS,2473.0
2400,PEARLS,4999.0
2400,BANANAS,2475.5
2500,BANANAS,2473.5
2500,PEARLS,4998.0
2600,BANANAS,2473.0
2600,PEARLS,4997.5
2700,BANANAS,2473.5
2700,PEARLS,4999.0
2800,PEARLS,4999.0
2800,BANANAS,2476.0
2900,BANANAS,2473.0
2900,PEARLS,5001.0
3000,BANANAS,2473.0
3000,PEARLS,4998.0
3100,BANANAS,2473.5
3100,PEARLS,4998.0
3200,PEARLS,9999.0
3200,BANANAS,2473.5
3300,BANANAS,2473.0
3300,PEARLS,4998.0
3400,BANANAS,2473.0
3400,PEARLS,4998.0
3500,BANANAS,2473.0
3500,PEARLS,9999.0
3600,PEARLS,4997.5
3600,BANANAS,2473.5
3700,BANANAS,4949.5
3700,PEARLS,9998.0
3800,BANANAS,2473.5
3800,PEARLS,5001.0
3900,BANANAS,2474.0
3900,PEARLS,4999.0
4000,PEARLS,5001.0
4000,BANANAS,2473.5
4100,BANANAS,2473.0
4100,PEARLS,4998.0
4200,BANANAS,2473.0
4200,PEARLS,4998.0
4300,BANANAS,2473.0
4300,PEARLS,4998.0
4400,PEARLS,9997.0
4400,BANANAS,2473.0
4500,BANANAS,2473.0
4500,PEARLS,4997.5
4600,BANANAS,2473.0
4600,PEARLS,4998.0
4700,BANANAS,4946.5
4700,PEARLS,4999.0
4800,PEARLS,5001.0
4800,BANANAS,2475.5
4900,BANANAS,2473.0
4900,PEARLS,4997.5
5000,BANANAS,2473.5
5000,PEARLS,4999.0
5100,BANANAS,2473.5
5100,PEARLS,5001.0
5200,PEARLS,4998.0
5200,BANANAS,2473.5
5300,PEARLS,4997.5
5300,BANANAS,2473.5
5400,BANANAS,2473.5
5400,PEARLS,9997.5
5500,BANANAS,2473.5
5500,PEARLS,4998.0
5600,BANANAS,2473.5
5600,PEARLS,5001.0
5700,PEARLS,4999.0
5700,BANANAS,2475.0
5800,PEARLS,5001.0
5800,BANANAS,2476.5
5900,BANANAS,2473.5
5900,PEARLS,5000.0
6000,PEARLS,9997.0
6000,BANANAS,2473.5
6100,PEARLS,9998.0
6100,BANANAS,2473.5
6200,PEARLS,4998.0
6200,BANANAS,2473.5
6300,BANANAS,2473.5
6300,PEARLS,4997.5
6400,PEARLS,5000.0
6400,BANANAS,2473.5
6500,PEARLS,4997.5
6500,BANANAS,2473.5
6600,PEARLS,4998.0
6600,BANANAS,2474.0
6700,BANANAS,2474.0
6700,PEARLS,5001.0
6800,BANANAS,2474.0
6800,PEARLS,4999.0
6900,PEARLS,4997.5
6900,BANANAS,2476.0
7000,PEARLS,5000.0
7000,BANANAS,2474.0
7100,PEARLS,4998.0
7100,BANANAS,2473.5
7200,BANANAS,2473.5
7200,PEARLS,4998.0
7300,PEARLS,9999.0
7300,BANANAS,2473.5
7400,PEARLS,5001.0
7400,BANANAS,2473.5
7500,PEARLS,4997.5
7500,BANANAS,2473.5
7600,BANANAS,2473.0
7600,PEARLS,4998.0
7700,PEARLS,4997.5
7700,BANANAS,2475.5
7800,PEARLS,4998.0
7800,BANANAS,2475.5
7900,PEARLS,9999.0
7900,BANANAS,2473.0
8000,BANANAS,2472.5
8000,PEARLS,4998.0
8100,PEARLS,4997.5
8100,BANANAS,2472.5
8200,PEARLS,9996.5
8200,BANANAS,2474.5
8300,PEARLS,5001.0
8300,BANANAS,2473.0
8400,BANANAS,2472.5
8400,PEARLS,4997.5
8500,PEARLS,4997.5
8500,BANANAS,2473.5
8600,PEARLS,4998.0
8600,BANANAS,2472.0
8700,PEARLS,4998.0
8700,BANANAS,2472.5
8800,BANANAS,2472.5
8800,PEARLS,4997.5
8900,PEARLS,5001.0
8900,BANANAS,2472.5
9000,PEARLS,4997.5
9000,BANANAS,2472.5
9100,PEARLS,4998.0
9100,BANANAS,4947.5
9200,BANANAS,2472.5
9200,PEARLS,4997.5
9300,PEARLS,4997.5
9300,BANANAS,2472.5
9400,PEARLS,4998.0
9400,BANANAS,2473.0
9500,PEARLS,4999.0
9500,BANANAS,2473.0
9600,BANANAS,2472.5
9600,PEARLS,4997.5
9700,PEARLS,4999.0
9700,BANANAS,2473.0
9800,PEARLS,4997.5
9800,BANANAS,2472.5
9900,BANANAS,2472.5
9900,PEARLS,4997.5
10000,BANANAS,2473.0
10000,PEARLS,4999.0
10100,BANANAS,2472.5
10100,PEARLS,4997.5
10200,PEARLS,4998.0
10200,BANANAS,2473.0
10300,PEARLS,4998.0
10300,BANANAS,2473.0
10400,BANANAS,2473.0
10400,PEARLS,4997.5
10500,PEARLS,4999.0
10500,BANANAS,2473.0
10600,PEARLS,9996.5
10600,BANANAS,2472.5
10700,PEARLS,4999.0
10700,BANANAS,2473.0
10800,BANANAS,2473.5
10800,PEARLS,5001.0
10900,PEARLS,4998.0
10900,BANANAS,2473.5
11000,PEARLS,4998.0
11000,BANANAS,2473.0
11100,PEARLS,9999.0
11100,BANANAS,4948.5
11200,BANANAS,2473.0
11200,PEARLS,5001.0
11300,BANANAS,2475.0
11300,PEARLS,4998.0
11400,PEARLS,4999.0
11400,BANANAS,2473.0
11500,BANANAS,2472.5
11500,PEARLS,4999.0
11600,BANANAS,2472.0
11600,PEARLS,4997.5
11700,BANANAS,2472.0
11700,PEARLS,4998.0
11800,PEARLS,4997.5
11800,BANANAS,2472.0
11900,BANANAS,2472.0
11900,PEARLS,4997.5
12000,BANANAS,2471.5
12000,PEARLS,4997.5
12100,BANANAS,4945.5
12100,PEARLS,9999.0
12200,PEARLS,4999.0
12200,BANANAS,2472.0
12300,BANANAS,2471.5
12300,PEARLS,9998.0
12400,BANANAS,2471.5
12400,PEARLS,4998.0
12500,BANANAS,2471.5
12500,PEARLS,5001.0
12600,PEARLS,4999.0
12600,BANANAS,2472.0
12700,BANANAS,2471.5
12700,PEARLS,4998.0
12800,BANANAS,2471.5
12800,PEARLS,9999.0
12900,BANANAS,2472.0
12900,PEARLS,4997.5
13000,PEARLS,4997.5
13000,BANANAS,2471.5
13100,BANANAS,2472.0
13100,PEARLS,4998.0
13200,BANANAS,2471.5
13200,PEARLS,4997.5
13300,BANANAS,2474.5
13300,PEARLS,4998.0
13400,PEARLS,5001.0
13400,BANANAS,2472.0
13500,BANANAS,2473.5
13500,PEARLS,9999.0
13600,BANANAS,2472.0
13600,PEARLS,4998.0
13700,BANANAS,2473.5
13700,PEARLS,10001.0
13800,PEARLS,4998.0
13800,BANANAS,2471.5
13900,BANANAS,2471.0
13900,PEARLS,4997.5
14000,BANANAS,2474.0
14000,PEARLS,4998.0
14100,BANANAS,2471.0
14100,PEARLS,5000.0
14200,BANANAS,2471.0
14200,PEARLS,4998.0
14300,PEARLS,4998.0
14300,BANANAS,2471.5
14400,BANANAS,2471.5
14400,PEARLS,4999.0
14500,BANANAS,2471.5
14500,PEARLS,9998.0
14600,PEARLS,4997.5
14600,BANANAS,2471.0
14700,PEARLS,4999.0
14700,BANANAS,2471.5
14800,PEARLS,4998.0
14800,BANANAS,2471.5
14900,BANANAS,2471.5
14900,PEARLS,9999.0
15000,PEARLS,4998.0
15000,BANANAS,2471.0
15100,PEARLS,5001.0
15100,BANANAS,2474.0
15200,PEARLS,9999.0
15200,BANANAS,2473.0
15300,BANANAS,2471.5
15300,PEARLS,4999.0
15400,PEARLS,9999.0
15400,BANANAS,2471.0
15500,PEARLS,4999.0
15500,BANANAS,2474.0
15600,PEARLS,4998.0
15600,BANANAS,2471.5
15700,PEARLS,4998.0
15700,BANANAS,2472.0
15800,BANANAS,2472.5
15800,PEARLS,4999.0
15900,PEARLS,4999.0
15900,BANANAS,2472.5
16000,PEARLS,9999.0
16000,BANANAS,4947.5
16100,PEARLS,4999.0
16100,BANANAS,2472.5
16200,BANANAS,2472.0
16200,PEARLS,4997.5
16300,PEARLS,9999.0
16300,BANANAS,2472.0
16400,PEARLS,9997.0
16400,BANANAS,2472.5
16500,PEARLS,4998.0
16500,BANANAS,2472.5
16600,BANANAS,2472.5
16600,PEARLS,4998.0
16700,PEARLS,5001.0
16700,BANANAS,2472.0
16800,PEARLS,9999.0
16800,BANANAS,4946.5
16900,PEARLS,4998.0
16900,BANANAS,2472.0
17000,BANANAS,2472.0
17000,PEARLS,4997.5
17100,PEARLS,4999.0
17100,BANANAS,2472.5
17200,PEARLS,4999.0
17200,BANANAS,2473.0
17300,PEARLS,9996.5
17300,BANANAS,4946.0
17400,BANANAS,2473.0
17400,PEARLS,4998.0
17500,PEARLS,4998.0
17500,BANANAS,2475.5
17600,PEARLS,4997.5
17600,BANANAS,2472.5
17700,PEARLS,4998.0
17700,BANANAS,2472.5
17800,BANANAS,2472.0
17800,PEARLS,4997.5
17900,PEARLS,4999.0
17900,BANANAS,2472.5
18000,PEARLS,4999.0
18000,BANANAS,2472.5
18100,PEARLS,4997.5
18100,BANANAS,2472.5
18200,BANANAS,2475.0
18200,PEARLS,4998.0
18300,PEARLS,4998.0
18300,BANANAS,2472.0
18400,PEARLS,4998.0
18400,BANANAS,2472.5
18500,PEARLS,4999.0
18500,BANANAS,2473.0
18600,BANANAS,4947.5
18600,PEARLS,9999.0
18700,BANANAS,2472.5
18700,PEARLS,5001.0
18800,PEARLS,4998.0
18800,BANANAS,2472.5
18900,BANANAS,2472.5
18900,PEARLS,4998.0
19000,BANANAS,2472.5
19000,PEARLS,4997.5
19100,PEARLS,9998.0
19100,BANANAS,2472.5
19200,PEARLS,9999.0
19200,BANANAS,2472.5
19300,PEARLS,4998.0
19300,BANANAS,2472.5
19400,BANANAS,4948.5
19400,PEARLS,9999.0
19500,PEARLS,4998.0
19500,BANANAS,2473.0
19600,PEARLS,4998.0
19600,BANANAS,2473.0
19700,PEARLS,9999.0
19700,BANANAS,4948.5
19800,BANANAS,2473.0
19800,PEARLS,5001.0
19900,PEARLS,4998.0
19900,BANANAS,2473.0
20000,PEARLS,9999.0
20000,BANANAS,2473.0
20100,PEARLS,4999.0
20100,BANANAS,2473.5
20200,BANANAS,2473.0
20200,PEARLS,4997.5
20300,BANANAS,2473.0
20300,PEARLS,4998.0
20400,PEARLS,4997.5
20400,BANANAS,2473.0
20500,BANANAS,2473.0
20500,PEARLS,4997.5
20600,BANANAS,2473.5
20600,PEARLS,4998.0
20700,BANANAS,4947.5
20700,PEARLS,9999.0
20800,PEARLS,4998.0
20800,BANANAS,2476.5
20900,BANANAS,2473.5
20900,PEARLS,4998.0
21000,BANANAS,2474.0
21000,PEARLS,4997.5
21100,BANANAS,2474.5
21100,PEARLS,4999.0
21200,PEARLS,4997.5
21200,BANANAS,2473.5
21300,BANANAS,2473.5
21300,PEARLS,4997.5
21400,BANANAS,2474.0
21400,PEARLS,4997.5
21500,BANANAS,2476.0
21500,PEARLS,4998.0
21600,PEARLS,5001.0
21600,BANANAS,2475.5
21700,BANANAS,2474.0
21700,PEARLS,9999.0
21800,BANANAS,2474.5
21800,PEARLS,4999.0
21900,BANANAS,2474.0
21900,PEARLS,4998.0
22000,PEARLS,9998.0
22000,BANANAS,2473.5
22100,BANANAS,2474.0
22100,PEARLS,4998.0
22200,BANANAS,4950.5
22200,PEARLS,9999.0
22300,BANANAS,2474.0
22300,PEARLS,4998.0
22400,PEARLS,5001.0
22400,BANANAS,2474.0
22500,BANANAS,2474.0
22500,PEARLS,5001.0
22600,BANANAS,2474.0
22600,PEARLS,9999.0
22700,BANANAS,2474.0
22700,PEARLS,4997.5
22800,PEARLS,9997.0
22800,BANANAS,2474.0
22900,BANANAS,2474.0
22900,PEARLS,9997.0
23000,BANANAS,2474.5
23000,PEARLS,4999.0
23100,BANANAS,2474.0
23100,PEARLS,9999.0
23200,BANANAS,2474.0
23200,PEARLS,9996.5
23300,PEARLS,4997.5
23300,BANANAS,2473.5
23400,BANANAS,2474.5
23400,PEARLS,4999.0
23500,BANANAS,2475.0
23500,PEARLS,4998.0
23600,PEARLS,4997.5
23600,BANANAS,2476.0
23700,PEARLS,4997.5
23700,BANANAS,2473.5
23800,PEARLS,4998.0
23800,BANANAS,2474.0
23900,BANANAS,2476.5
23900,PEARLS,4997.5
24000,PEARLS,9999.0
24000,BANANAS,2473.5
24100,PEARLS,4998.0
24100,BANANAS,2473.0
24200,PEARLS,4999.0
24200,BANANAS,2475.5
24300,BANANAS,2472.5
24300,PEARLS,5001.0
24400,PEARLS,4997.5
24400,BANANAS,2472.0
24500,PEARLS,9996.5
24500,BANANAS,2474.5
24600,PEARLS,4998.0
24600,BANANAS,2472.5
24700,PEARLS,4998.0
24700,BANANAS,2472.5
24800,BANANAS,2472.5
24800,PEARLS,4998.0
24900,PEARLS,4999.0
24900,BANANAS,2472.5
25000,PEARLS,9999.0
25000,BANANAS,2472.0
25100,PEARLS,4997.5
25100,BANANAS,2473.0
25200,BANANAS,2472.0
25200,PEARLS,4998.0
25300,PEARLS,9999.0
25300,BANANAS,2472.0
25400,PEARLS,4999.0
25400,BANANAS,2472.5
25500,PEARLS,4999.0
25500,BANANAS,2473.0
25600,BANANAS,2475.0
25600,PEARLS,4998.0
25700,PEARLS,4998.0
25700,BANANAS,2472.5
25800,PEARLS,4998.0
25800,BANANAS,2472.5
25900,PEARLS,4997.5
25900,BANANAS,2472.0
26000,BANANAS,2472.5
26000,PEARLS,4997.5
26100,PEARLS,4997.5
26100,BANANAS,2472.5
26200,PEARLS,4998.0
26200,BANANAS,2472.5
26300,PEARLS,4997.5
26300,BANANAS,2472.5
26400,BANANAS,2472.5
26400,PEARLS,5001.0
26500,PEARLS,9999.0
26500,BANANAS,2472.5
26600,PEARLS,5001.0
26600,BANANAS,2473.0
26700,PEARLS,4997.5
26700,BANANAS,2472.5
26800,BANANAS,2472.5
26800,PEARLS,4997.5
26900,PEARLS,9996.5
26900,BANANAS,2472.5
27000,PEARLS,9999.0
27000,BANANAS,2472.5
27100,PEARLS,9999.0
27100,BANANAS,2472.5
27200,BANANAS,2475.0
27200,PEARLS,4999.0
27300,PEARLS,5000.0
27300,BANANAS,2473.0
27400,PEARLS,4998.0
27400,BANANAS,2473.0
27500,BANANAS,4946.0
27500,PEARLS,9999.0
27600,BANANAS,2472.5
27600,PEARLS,9997.0
27700,BANANAS,2473.0
27700,PEARLS,4998.0
27800,PEARLS,4997.5
27800,BANANAS,2473.5
27900,PEARLS,9997.0
27900,BANANAS,2473.5
28000,BANANAS,2473.0
28000,PEARLS,4997.5
28100,PEARLS,4997.5
28100,BANANAS,2472.5
28200,PEARLS,4998.0
28200,BANANAS,2473.0
28300,PEARLS,9999.0
28300,BANANAS,2473.0
28400,BANANAS,2473.5
28400,PEARLS,4997.5
28500,PEARLS,4998.0
28500,BANANAS,2476.0
28600,PEARLS,4999.0
28600,BANANAS,2474.5
28700,PEARLS,4998.0
28700,BANANAS,2474.0
28800,BANANAS,2474.5
28800,PEARLS,4998.0
28900,PEARLS,4997.5
28900,BANANAS,2474.5
29000,PEARLS,4997.5
29000,BANANAS,2474.5
29100,BANANAS,2475.5
29100,PEARLS,4999.0
29200,BANANAS,2475.0
29200,PEARLS,4997.5
29300,BANANAS,2475.0
29300,PEARLS,4997.5
29400,PEARLS,4998.0
29400,BANANAS,2477.0
29500,BANANAS,2474.5
29500,PEARLS,5001.0
29600,BANANAS,2474.5
29600,PEARLS,4997.5
29700,BANANAS,2475.0
29700,PEARLS,4998.0
29800,PEARLS,4999.0
29800,BANANAS,2475.0
29900,BANANAS,2475.0
29900,PEARLS,9999.0
30000,BANANAS,4952.5
30000,PEARLS,9999.0
30100,BANANAS,2474.5
30100,PEARLS,4997.5
30200,PEARLS,4998.0
30200,BANANAS,2474.5
30300,BANANAS,2474.5
30300,PEARLS,9999.0
30400,BANANAS,2474.0
30400,PEARLS,4998.0
30500,BANANAS,2474.0
30500,PEARLS,4998.0
30600,PEARLS,4997.5
30600,BANANAS,2474.0
30700,BANANAS,2476.5
30700,PEARLS,4998.0
30800,BANANAS,2474.0
30800,PEARLS,4997.5
30900,BANANAS,2475.0
30900,PEARLS,4999.0
31000,PEARLS,4997.5
31000,BANANAS,2475.0
31100,BANANAS,2475.0
31100,PEARLS,4998.0
31200,BANANAS,2475.0
31200,PEARLS,4998.0
31300,BANANAS,2475.0
31300,PEARLS,4997.5
31400,PEARLS,4998.0
31400,BANANAS,2475.5
31500,BANANAS,2475.5
31500,PEARLS,4997.5
31600,BANANAS,2476.0
31600,PEARLS,4999.0
31700,BANANAS,2475.5
31700,PEARLS,9996.5
31800,PEARLS,4997.5
31800,BANANAS,2475.0
31900,BANANAS,2476.0
31900,PEARLS,4999.0
32000,BANANAS,2475.5
32000,PEARLS,9998.0
32100,BANANAS,2475.5
32100,PEARLS,4998.0
32200,BANANAS,4953.5
32200,PEARLS,9999.0
32300,PEARLS,9999.0
32300,BANANAS,2475.0
32400,PEARLS,9999.0
32400,BANANAS,4950.5
32500,BANANAS,2477.5
32500,PEARLS,4998.0
32600,PEARLS,4997.5
32600,BANANAS,2475.0
32700,PEARLS,5001.0
32700,BANANAS,2475.0
32800,PEARLS,4997.5
32800,BANANAS,2474.5
32900,BANANAS,2475.0
32900,PEARLS,9999.0
33000,PEARLS,5001.0
33000,BANANAS,2474.5
33100,PEARLS,4997.5
33100,BANANAS,2474.0
33200,PEARLS,4997.5
33200,BANANAS,2474.0
33300,BANANAS,4951.5
33300,PEARLS,9999.0
33400,PEARLS,4997.5
33400,BANANAS,2474.5
33500,PEARLS,4999.0
33500,BANANAS,2475.0
33600,PEARLS,4997.5
33600,BANANAS,2474.5
33700,PEARLS,4999.0
33700,BANANAS,2475.0
33800,BANANAS,2474.0
33800,PEARLS,5001.0
33900,PEARLS,4997.5
33900,BANANAS,2474.0
34000,PEARLS,5001.0
34000,BANANAS,2476.5
34100,PEARLS,4998.0
34100,BANANAS,2474.0
34200,BANANAS,2474.5
34200,PEARLS,4998.0
34300,PEARLS,4998.0
34300,BANANAS,2474.5
34400,PEARLS,4998.0
34400,BANANAS,2474.5
34500,PEARLS,4997.5
34500,BANANAS,2474.0
34600,BANANAS,2474.0
34600,PEARLS,4997.5
34700,PEARLS,4997.5
34700,BANANAS,2474.0
34800,PEARLS,5001.0
34800,BANANAS,2474.0
34900,PEARLS,4998.0
34900,BANANAS,2474.5
35000,BANANAS,2474.5
35000,PEARLS,9999.0
35100,PEARLS,4998.0
35100,BANANAS,2474.5
35200,PEARLS,4997.5
35200,BANANAS,2474.5
35300,PEARLS,4999.0
35300,BANANAS,2475.5
35400,BANANAS,2475.0
35400,PEARLS,4997.5
35500,PEARLS,5001.0
35500,BANANAS,2475.0
35600,PEARLS,4999.0
35600,BANANAS,2475.0
35700,PEARLS,5001.0
35700,BANANAS,2475.0
35800,BANANAS,2475.0
35800,PEARLS,4998.0
35900,PEARLS,9999.0
35900,BANANAS,4950.5
36000,PEARLS,4997.5
36000,BANANAS,2475.0
36100,PEARLS,4997.5
36100,BANANAS,2475.0
36200,BANANAS,2475.0
36200,PEARLS,9999.0
36300,PEARLS,4997.5
36300,BANANAS,2475.5
36400,PEARLS,9999.0
36400,BANANAS,2475.0
36500,BANANAS,2475.5
36500,PEARLS,9999.0
36600,BANANAS,2475.5
36600,PEARLS,5001.0
36700,BANANAS,2477.0
36700,PEARLS,5001.0
36800,PEARLS,5001.0
36800,BANANAS,2475.0
36900,PEARLS,9999.0
36900,BANANAS,2475.0
37000,BANANAS,2476.5
37000,PEARLS,4999.0
37100,PEARLS,4998.0
37100,BANANAS,2477.5
37200,PEARLS,4999.0
37200,BANANAS,2475.5
37300,PEARLS,5001.0
37300,BANANAS,2475.0
37400,BANANAS,2475.0
37400,PEARLS,4998.0
37500,PEARLS,5001.0
37500,BANANAS,2477.5
37600,PEARLS,4998.0
37600,BANANAS,2475.0
37700,PEARLS,4998.0
37700,BANANAS,2477.5
37800,BANANAS,2475.0
37800,PEARLS,4998.0
37900,BANANAS,2475.0
37900,PEARLS,9998.0
38000,PEARLS,4997.5
38000,BANANAS,2475.0
38100,BANANAS,2474.5
38100,PEARLS,4997.5
38200,BANANAS,2475.0
38200,PEARLS,4997.5
38300,BANANAS,2474.5
38300,PEARLS,4998.0
