timestamp,product,midprice
38400,PEARLS,5001.0
38400,BANANAS,2474.0
38500,BANANAS,2477.0
38500,PEARLS,5001.0
38600,BANANAS,2474.0
38600,PEARLS,5001.0
38700,BANANAS,2474.5
38700,PEARLS,4998.0
38800,PEARLS,4997.5
38800,BANANAS,2474.5
38900,BANANAS,4952.5
38900,PEARLS,4998.0
39000,BANANAS,2475.0
39000,PEARLS,4997.5
39100,BANANAS,2474.5
39100,PEARLS,9999.0
39200,PEARLS,4997.5
39200,BANANAS,2477.5
39300,BANANAS,2475.0
39300,PEARLS,4999.0
39400,BANANAS,2475.0
39400,PEARLS,4998.0
39500,BANANAS,2475.0
39500,PEARLS,4998.0
39600,PEARLS,4997.5
39600,BANANAS,2474.5
39700,BANANAS,2474.5
39700,PEARLS,4997.5
39800,BANANAS,2474.5
39800,PEARLS,9999.0
39900,BANANAS,2475.0
39900,PEARLS,4999.0
40000,PEARLS,4999.0
40000,BANANAS,2476.5
40100,BANANAS,2474.5
40100,PEARLS,5001.0
40200,BANANAS,2474.5
40200,PEARLS,9999.0
40300,BANANAS,2474.5
40300,PEARLS,9998.0
40400,PEARLS,9999.0
40400,BANANAS,4950.5
40500,BANANAS,2474.0
40500,PEARLS,4997.5
40600,BANANAS,2474.0
40600,PEARLS,9997.0
40700,BANANAS,2474.0
40700,PEARLS,4998.0
40800,PEARLS,4997.5
40800,BANANAS,2474.0
40900,PEARLS,4997.5
40900,BANANAS,2474.0
41000,BANANAS,2474.5
41000,PEARLS,4999.0
41100,BANANAS,2473.5
41100,PEARLS,4998.0
41200,BANANAS,2473.5
41200,PEARLS,9997.0
41300,PEARLS,9998.0
41300,BANANAS,2473.0
41400,PEARLS,4997.5
41400,BANANAS,2473.5
41500,BANANAS,2474.0
41500,PEARLS,4999.0
41600,PEARLS,9997.0
41600,BANANAS,2474.0
41700,PEARLS,4997.5
41700,BANANAS,2473.5
41800,PEARLS,9999.0
41800,BANANAS,2473.5
41900,BANANAS,2474.5
41900,PEARLS,4999.0
42000,PEARLS,4998.0
42000,BANANAS,2474.0
42100,PEARLS,4997.5
42100,BANANAS,2474.0
42200,PEARLS,4997.5
42200,BANANAS,2474.0
42300,BANANAS,2476.5
42300,PEARLS,5000.0
42400,BANANAS,2474.0
42400,PEARLS,9997.0
42500,PEARLS,4998.0
42500,BANANAS,2474.0
42600,PEARLS,4997.5
42600,BANANAS,2473.5
42700,PEARLS,4998.0
42700,BANANAS,2473.5
42800,BANANAS,2473.5
42800,PEARLS,4997.5
42900,PEARLS,4997.5
42900,BANANAS,2473.0
43000,PEARLS,5001.0
43000,BANANAS,2473.0
43100,PEARLS,9999.0
43100,BANANAS,4948.5
43200,BANANAS,2473.0
43200,PEARLS,9998.0
43300,PEARLS,4997.5
43300,BANANAS,2473.0
43400,PEARLS,9999.0
43400,BANANAS,4948.5
43500,PEARLS,9999.0
43500,BANANAS,4948.5
43600,BANANAS,2472.5
43600,PEARLS,4997.5
43700,PEARLS,4998.0
43700,BANANAS,2473.0
43800,PEARLS,4997.5
43800,BANANAS,2472.5
43900,PEARLS,4997.5
43900,BANANAS,2472.5
44000,BANANAS,2472.5
44000,PEARLS,5001.0
44100,PEARLS,4998.0
44100,BANANAS,2472.5
44200,PEARLS,4999.0
44200,BANANAS,2472.5
44300,PEARLS,4998.0
44300,BANANAS,2472.5
44400,BANANAS,2472.5
44400,PEARLS,4998.0
44500,PEARLS,4998.0
44500,BANANAS,2472.5
44600,PEARLS,4997.5
44600,BANANAS,2472.5
44700,PEARLS,9999.0
44700,BANANAS,2472.5
44800,BANANAS,2472.5
44800,PEARLS,9999.0
44900,PEARLS,4997.5
44900,BANANAS,2472.5
45000,PEARLS,4998.0
45000,BANANAS,2472.5
45100,PEARLS,9997.0
45100,BANANAS,2472.5
45200,BANANAS,2472.5
45200,PEARLS,4997.5
45300,BANANAS,2472.5
45300,PEARLS,9997.0
45400,PEARLS,4998.0
45400,BANANAS,2473.0
45500,BANANAS,2473.0
45500,PEARLS,4998.0
45600,BANANAS,2475.5
45600,PEARLS,4998.0
45700,PEARLS,5001.0
45700,BANANAS,2472.5
45800,PEARLS,4998.0
45800,BANANAS,2473.0
45900,PEARLS,9999.0
45900,BANANAS,2473.0
46000,BANANAS,2473.0
46000,PEARLS,9997.0
46100,PEARLS,4998.0
46100,BANANAS,2472.5
46200,PEARLS,4997.5
46200,BANANAS,2472.5
46300,PEARLS,4998.0
46300,BANANAS,2475.0
46400,BANANAS,2472.0
46400,PEARLS,4997.5
46500,PEARLS,9999.0
46500,BANANAS,4944.5
46600,PEARLS,9999.0
46600,BANANAS,2473.5
46700,PEARLS,4998.0
46700,BANANAS,2472.0
46800,BANANAS,2472.5
46800,PEARLS,4999.0
46900,BANANAS,2475.0
46900,PEARLS,4998.0
47000,PEARLS,4997.5
47000,BANANAS,2472.0
47100,BANANAS,2472.5
47100,PEARLS,4999.0
47200,BANANAS,2475.0
47200,PEARLS,4997.5
47300,BANANAS,2472.0
47300,PEARLS,4997.5
47400,PEARLS,9999.0
47400,BANANAS,4947.5
47500,BANANAS,2472.0
47500,PEARLS,4997.5
47600,BANANAS,2471.5
47600,PEARLS,4997.5
47700,BANANAS,2471.5
47700,PEARLS,9997.0
47800,PEARLS,9996.5
47800,BANANAS,2471.5
47900,BANANAS,2472.0
47900,PEARLS,4999.0
48000,BANANAS,2471.5
48000,PEARLS,4999.0
48100,BANANAS,2471.0
48100,PEARLS,4997.5
48200,PEARLS,4998.0
48200,BANANAS,2471.0
48300,BANANAS,2474.0
48300,PEARLS,4997.5
48400,BANANAS,2473.5
48400,PEARLS,4997.5
48500,BANANAS,2471.0
48500,PEARLS,4997.5
48600,PEARLS,9999.0
48600,BANANAS,4944.5
48700,BANANAS,2470.5
48700,PEARLS,5001.0
48800,BANANAS,2471.5
48800,PEARLS,4999.0
48900,BANANAS,2471.0
48900,PEARLS,4999.0
49000,PEARLS,4997.5
49000,BANANAS,2470.5
49100,BANANAS,2471.0
49100,PEARLS,4999.0
49200,BANANAS,2470.0
49200,PEARLS,4998.0
49300,BANANAS,2472.5
49300,PEARLS,4997.5
49400,PEARLS,4999.0
49400,BANANAS,2472.5
49500,BANANAS,2470.0
49500,PEARLS,4997.5
49600,BANANAS,2470.0
49600,PEARLS,4997.5
49700,BANANAS,4943.5
49700,PEARLS,9999.0
49800,BANANAS,2470.5
49800,PEARLS,9997.0
49900,PEARLS,4998.0
49900,BANANAS,4943.5
50000,BANANAS,2471.5
50000,PEARLS,4998.0
50100,BANANAS,2470.5
50100,PEARLS,4998.0
50200,PEARLS,4999.0
50200,BANANAS,2471.0
50300,PEARLS,9999.0
50300,BANANAS,2471.0
50400,PEARLS,5001.0
50400,BANANAS,2471.0
50500,BANANAS,2471.0
50500,PEARLS,5001.0
50600,PEARLS,4998.0
50600,BANANAS,2473.5
50700,PEARLS,4997.5
50700,BANANAS,4942.0
50800,PEARLS,9996.5
50800,BANANAS,2470.5
50900,BANANAS,2470.5
50900,PEARLS,4998.0
51000,PEARLS,4998.0
51000,BANANAS,2471.0
51100,PEARLS,4998.0
51100,BANANAS,2470.5
51200,PEARLS,4998.0
51200,BANANAS,2470.5
51300,PEARLS,4998.0
51300,BANANAS,2470.5
51400,BANANAS,2470.5
51400,PEARLS,4997.5
51500,PEARLS,4998.0
51500,BANANAS,2470.5
51600,PEARLS,4998.0
51600,BANANAS,2470.5
51700,PEARLS,9999.0
51700,BANANAS,4943.5
51800,BANANAS,2471.0
51800,PEARLS,4998.0
51900,PEARLS,9999.0
51900,BANANAS,2470.5
52000,PEARLS,5000.0
52000,BANANAS,2470.5
52100,PEARLS,4997.5
52100,BANANAS,2470.0
52200,BANANAS,2470.5
52200,PEARLS,4997.5
52300,PEARLS,4997.5
52300,BANANAS,2470.0
52400,PEARLS,5000.0
52400,BANANAS,2470.5
52500,PEARLS,4998.0
52500,BANANAS,2470.5
52600,BANANAS,2470.5
52600,PEARLS,9997.0
52700,PEARLS,4997.5
52700,BANANAS,2470.5
52800,PEARLS,4997.5
52800,BANANAS,2470.5
52900,PEARLS,4998.0
52900,BANANAS,2470.5
53000,BANANAS,2470.5
53000,PEARLS,4997.5
53100,PEARLS,4998.0
53100,BANANAS,2471.5
53200,PEARLS,9997.0
53200,BANANAS,2471.5
53300,PEARLS,4998.0
53300,BANANAS,2471.5
53400,BANANAS,2471.0
53400,PEARLS,4997.5
53500,PEARLS,9999.0
53500,BANANAS,4945.5
53600,PEARLS,4999.0
53600,BANANAS,2471.5
53700,PEARLS,9999.0
53700,BANANAS,4945.5
53800,BANANAS,2472.0
53800,PEARLS,9997.0
53900,PEARLS,4997.5
53900,BANANAS,2474.5
54000,PEARLS,4998.0
54000,BANANAS,2472.5
54100,PEARLS,4997.5
54100,BANANAS,2472.0
54200,BANANAS,2471.5
54200,PEARLS,4998.0
54300,BANANAS,2472.5
54300,PEARLS,4999.0
54400,PEARLS,4998.0
54400,BANANAS,2472.0
54500,BANANAS,4944.5
54500,PEARLS,4997.5
54600,BANANAS,2472.5
54600,PEARLS,4999.0
54700,PEARLS,4999.0
54700,BANANAS,2472.0
54800,PEARLS,4998.0
54800,BANANAS,2471.5
54900,PEARLS,4998.0
54900,BANANAS,2471.5
55000,BANANAS,2471.5
55000,PEARLS,4997.5
55100,PEARLS,5001.0
55100,BANANAS,2471.5
55200,PEARLS,4997.5
55200,BANANAS,2471.5
55300,PEARLS,9999.0
55300,BANANAS,2472.0
55400,BANANAS,2472.0
55400,PEARLS,4998.0
55500,PEARLS,4997.5
55500,BANANAS,2473.5
55600,PEARLS,4999.0
55600,BANANAS,2471.5
55700,BANANAS,2471.5
55700,PEARLS,4997.5
55800,BANANAS,2471.5
55800,PEARLS,4998.0
55900,BANANAS,2471.5
55900,PEARLS,4997.5
56000,PEARLS,4998.0
56000,BANANAS,2471.5
56100,BANANAS,2471.5
56100,PEARLS,4998.0
56200,BANANAS,2471.5
56200,PEARLS,4998.0
56300,BANANAS,2471.5
56300,PEARLS,4997.5
56400,PEARLS,4999.0
56400,BANANAS,2472.0
56500,BANANAS,2471.5
56500,PEARLS,4997.5
56600,BANANAS,2471.5
56600,PEARLS,4998.0
56700,BANANAS,2471.5
56700,PEARLS,4997.5
56800,PEARLS,4997.5
56800,BANANAS,2471.5
56900,BANANAS,2472.0
56900,PEARLS,4999.0
57000,BANANAS,2471.5
57000,PEARLS,4997.5
57100,BANANAS,2471.5
57100,PEARLS,4998.0
57200,PEARLS,4997.5
57200,BANANAS,2471.5
57300,BANANAS,2471.5
57300,PEARLS,5001.0
57400,BANANAS,2472.0
57400,PEARLS,9999.0
57500,BANANAS,2472.0
57500,PEARLS,9999.0
57600,PEARLS,4997.5
57600,BANANAS,2472.0
57700,BANANAS,2472.5
57700,PEARLS,9999.0
57800,BANANAS,2472.5
57800,PEARLS,4998.0
57900,BANANAS,2472.0
57900,PEARLS,5001.0
58000,PEARLS,4999.0
58000,BANANAS,2472.5
58100,BANANAS,2471.5
58100,PEARLS,4998.0
58200,BANANAS,2472.0
58200,PEARLS,4998.0
58300,BANANAS,2472.0
58300,PEARLS,9997.0
58400,PEARLS,4997.5
58400,BANANAS,2472.0
58500,BANANAS,2472.5
58500,PEARLS,9997.0
58600,BANANAS,2472.5
58600,PEARLS,4999.0
58700,BANANAS,2472.5
58700,PEARLS,4998.0
58800,BANANAS,2472.5
58800,PEARLS,4999.0
58900,PEARLS,4997.5
58900,BANANAS,2472.0
59000,PEARLS,4997.5
59000,BANANAS,2472.5
59100,BANANAS,2472.0
59100,PEARLS,4997.5
59200,PEARLS,5000.0
59200,BANANAS,2474.5
59300,PEARLS,9997.0
59300,BANANAS,2472.0
59400,PEARLS,4997.5
59400,BANANAS,2472.0
59500,BANANAS,2472.5
59500,PEARLS,4999.0
59600,PEARLS,4997.5
59600,BANANAS,2472.0
59700,PEARLS,4999.0
59700,BANANAS,2472.5
59800,PEARLS,4997.5
59800,BANANAS,2472.0
59900,BANANAS,2473.0
59900,PEARLS,5001.0
60000,PEARLS,4999.0
60000,BANANAS,2473.0
60100,PEARLS,4997.5
60100,BANANAS,2472.5
60200,PEARLS,5000.0
60200,BANANAS,2473.0
60300,PEARLS,4998.0
60300,BANANAS,2472.5
60400,BANANAS,2473.0
60400,PEARLS,5000.0
60500,PEARLS,4998.0
60500,BANANAS,2473.0
60600,PEARLS,4997.5
60600,BANANAS,2472.5
60700,PEARLS,9999.0
60700,BANANAS,4948.5
60800,BANANAS,2472.5
60800,PEARLS,4998.0
60900,PEARLS,4998.0
60900,BANANAS,2472.5
61000,PEARLS,4998.0
61000,BANANAS,2472.0
61100,PEARLS,4998.0
61100,BANANAS,4944.5
61200,BANANAS,2472.0
61200,PEARLS,4997.5
61300,PEARLS,4998.0
61300,BANANAS,2472.0
61400,PEARLS,5001.0
61400,BANANAS,2472.0
61500,PEARLS,5001.0
61500,BANANAS,2472.5
61600,BANANAS,2472.5
61600,PEARLS,4998.0
61700,PEARLS,4998.0
61700,BANANAS,2475.0
61800,PEARLS,4997.5
61800,BANANAS,2472.0
61900,PEARLS,9997.0
61900,BANANAS,2472.5
62000,BANANAS,2472.0
62000,PEARLS,4998.0
62100,PEARLS,4998.0
62100,BANANAS,2472.0
62200,PEARLS,4999.0
62200,BANANAS,2472.0
62300,PEARLS,4998.0
62300,BANANAS,2472.0
62400,BANANAS,2472.0
62400,PEARLS,4997.5
62500,PEARLS,4998.0
62500,BANANAS,2472.0
62600,PEARLS,4998.0
62600,BANANAS,2471.5
62700,PEARLS,4997.5
62700,BANANAS,2472.0
62800,BANANAS,2471.5
62800,PEARLS,4998.0
62900,PEARLS,4998.0
62900,BANANAS,2471.5
63000,PEARLS,4998.0
63000,BANANAS,2471.5
63100,BANANAS,2471.5
63100,PEARLS,4997.5
63200,BANANAS,2471.5
63200,PEARLS,4997.5
63300,BANANAS,2471.5
63300,PEARLS,4998.0
63400,PEARLS,9999.0
63400,BANANAS,2471.5
63500,PEARLS,9997.0
63500,BANANAS,2471.5
63600,BANANAS,2471.5
63600,PEARLS,9999.0
63700,PEARLS,4999.0
63700,BANANAS,2472.0
63800,PEARLS,4998.0
63800,BANANAS,2471.5
63900,PEARLS,4997.5
63900,BANANAS,2471.0
64000,BANANAS,2471.0
64000,PEARLS,4998.0
64100,PEARLS,4997.5
64100,BANANAS,2470.5
64200,PEARLS,9999.0
64200,BANANAS,2470.5
64300,PEARLS,4997.5
64300,BANANAS,2470.5
64400,BANANAS,2470.0
64400,PEARLS,4998.0
64500,PEARLS,4999.0
64500,BANANAS,2471.0
64600,PEARLS,4998.0
64600,BANANAS,2470.5
64700,BANANAS,4943.5
64700,PEARLS,9999.0
64800,BANANAS,2470.5
64800,PEARLS,9999.0
64900,BANANAS,2470.0
64900,PEARLS,4997.5
65000,PEARLS,4997.5
65000,BANANAS,2470.5
65100,BANANAS,2471.0
65100,PEARLS,4999.0
65200,BANANAS,2470.0
65200,PEARLS,5001.0
65300,BANANAS,2472.5
65300,PEARLS,5001.0
65400,PEARLS,9997.0
65400,BANANAS,2470.0
65500,BANANAS,2470.5
65500,PEARLS,9999.0
65600,BANANAS,2470.5
65600,PEARLS,4999.0
65700,BANANAS,2470.0
65700,PEARLS,4997.5
65800,PEARLS,4997.5
65800,BANANAS,2470.0
65900,BANANAS,2470.0
65900,PEARLS,4998.0
66000,BANANAS,2470.5
66000,PEARLS,9997.0
66100,BANANAS,2470.0
66100,PEARLS,4997.5
66200,PEARLS,4997.5
66200,BANANAS,2470.0
66300,BANANAS,2470.0
66300,PEARLS,4997.5
66400,BANANAS,2470.0
66400,PEARLS,9999.0
66500,BANANAS,2470.0
66500,PEARLS,4998.0
66600,PEARLS,4997.5
66600,BANANAS,2471.0
66700,BANANAS,2471.0
66700,PEARLS,4999.0
66800,BANANAS,2469.5
66800,PEARLS,9997.0
66900,BANANAS,2469.0
66900,PEARLS,4998.0
67000,PEARLS,5001.0
67000,BANANAS,4938.5
67100,BANANAS,4940.5
67100,PEARLS,9999.0
67200,BANANAS,2468.5
67200,PEARLS,4998.0
67300,BANANAS,2468.5
67300,PEARLS,9999.0
67400,PEARLS,9997.0
67400,BANANAS,2468.5
67500,PEARLS,4998.0
67500,BANANAS,2468.5
67600,BANANAS,2468.5
67600,PEARLS,4998.0
67700,BANANAS,2469.0
67700,PEARLS,5001.0
67800,BANANAS,2469.0
67800,PEARLS,9997.0
67900,PEARLS,9999.0
67900,BANANAS,2469.0
68000,PEARLS,4997.5
68000,BANANAS,2469.0
68100,BANANAS,2468.5
68100,PEARLS,4997.5
68200,PEARLS,4998.0
68200,BANANAS,4939.5
68300,PEARLS,4998.0
68300,BANANAS,2468.5
68400,PEARLS,4999.0
68400,BANANAS,2469.0
68500,BANANAS,2469.5
68500,PEARLS,4999.0
68600,PEARLS,9999.0
68600,BANANAS,2469.0
68700,PEARLS,5001.0
68700,BANANAS,2469.5
68800,PEARLS,4997.5
68800,BANANAS,2469.0
68900,BANANAS,2470.5
68900,PEARLS,4997.5
69000,BANANAS,2469.5
69000,PEARLS,4999.0
69100,PEARLS,4997.5
69100,BANANAS,2469.0
69200,PEARLS,9999.0
69200,BANANAS,2469.0
69300,PEARLS,4998.0
69300,BANANAS,2469.5
69400,BANANAS,2469.5
69400,PEARLS,5001.0
69500,PEARLS,5001.0
69500,BANANAS,2469.5
69600,PEARLS,9999.0
69600,BANANAS,4940.5
69700,PEARLS,4998.0
69700,BANANAS,2469.0
69800,BANANAS,2469.0
69800,PEARLS,4998.0
69900,PEARLS,4997.5
69900,BANANAS,2468.5
70000,PEARLS,4999.0
70000,BANANAS,2469.0
70100,PEARLS,4997.5
70100,BANANAS,2468.5
70200,BANANAS,2468.5
70200,PEARLS,9998.0
70300,PEARLS,4997.5
70300,BANANAS,2468.0
70400,PEARLS,9999.0
70400,BANANAS,2468.0
70500,PEARLS,4997.5
70500,BANANAS,2468.0
70600,BANANAS,2470.5
70600,PEARLS,4998.0
70700,PEARLS,4997.5
70700,BANANAS,2467.5
70800,PEARLS,9997.0
70800,BANANAS,2467.5
70900,PEARLS,4997.5
70900,BANANAS,2467.0
71000,BANANAS,2470.0
71000,PEARLS,4998.0
71100,PEARLS,4998.0
71100,BANANAS,2467.0
71200,PEARLS,4998.0
71200,BANANAS,2467.5
71300,PEARLS,4997.5
71300,BANANAS,2467.5
71400,BANANAS,2467.0
71400,PEARLS,4999.0
71500,PEARLS,4998.0
71500,BANANAS,2468.0
71600,PEARLS,4997.5
71600,BANANAS,2468.0
71700,PEARLS,4997.5
71700,BANANAS,2468.0
71800,BANANAS,2468.5
71800,PEARLS,4998.0
71900,PEARLS,4998.0
71900,BANANAS,2468.5
72000,PEARLS,4997.5
72000,BANANAS,2468.5
72100,BANANAS,4937.5
72100,PEARLS,9999.0
72200,BANANAS,2468.0
72200,PEARLS,4998.0
72300,BANANAS,2468.0
72300,PEARLS,4998.0
72400,PEARLS,4997.5
72400,BANANAS,2467.5
72500,PEARLS,4998.0
72500,BANANAS,2468.0
72600,BANANAS,2469.0
72600,PEARLS,4998.0
72700,PEARLS,4997.5
72700,BANANAS,2468.0
72800,PEARLS,4997.5
72800,BANANAS,2468.0
72900,PEARLS,4998.0
72900,BANANAS,2468.5
73000,BANANAS,2468.5
73000,PEARLS,4998.0
73100,PEARLS,9999.0
73100,BANANAS,4939.5
73200,PEARLS,4998.0
73200,BANANAS,2469.0
73300,PEARLS,4998.0
73300,BANANAS,2470.5
73400,BANANAS,4940.5
73400,PEARLS,9997.0
73500,BANANAS,2469.0
73500,PEARLS,4997.5
73600,PEARLS,5001.0
73600,BANANAS,2468.5
73700,BANANAS,2471.5
73700,PEARLS,4997.5
73800,BANANAS,2469.0
73800,PEARLS,5001.0
73900,BANANAS,2469.5
73900,PEARLS,4999.0
74000,PEARLS,4997.5
74000,BANANAS,2469.0
74100,BANANAS,2469.5
74100,PEARLS,4999.0
74200,BANANAS,2469.0
74200,PEARLS,4997.5
74300,BANANAS,2469.0
74300,PEARLS,4997.5
74400,PEARLS,4997.5
74400,BANANAS,2469.0
74500,BANANAS,2470.5
74500,PEARLS,4997.5
74600,BANANAS,2469.0
74600,PEARLS,4998.0
74700,BANANAS,2469.0
74700,PEARLS,9997.0
74800,PEARLS,9997.0
74800,BANANAS,2469.0
74900,BANANAS,4939.5
74900,PEARLS,9997.0
75000,BANANAS,2468.5
75000,PEARLS,4998.0
75100,BANANAS,2468.5
75100,PEARLS,5001.0
75200,PEARLS,4998.0
75200,BANANAS,2470.5
75300,BANANAS,2468.0
75300,PEARLS,4997.5
75400,BANANAS,2470.5
75400,PEARLS,4998.0
75500,BANANAS,2468.5
75500,PEARLS,4998.0
75600,PEARLS,4997.5
75600,BANANAS,2468.5
75700,BANANAS,2468.5
75700,PEARLS,4997.5
75800,BANANAS,2468.0
75800,PEARLS,4998.0
75900,BANANAS,2468.0
75900,PEARLS,4998.0
76000,PEARLS,5000.0
76000,BANANAS,2468.0
76100,BANANAS,2468.0
76100,PEARLS,4998.0
76200,BANANAS,2468.0
76200,PEARLS,4997.5
76300,BANANAS,2468.0
