timestamp,product,midprice
76300,PEARLS,9997.0
76400,BANANAS,2467.5
76400,PEARLS,4998.0
76500,PEARLS,4998.0
76500,BANANAS,2467.5
76600,BANANAS,2470.0
76600,PEARLS,4997.5
76700,BANANAS,2468.0
76700,PEARLS,4999.0
76800,PEARLS,4998.0
76800,BANANAS,2467.5
76900,PEARLS,4998.0
76900,BANANAS,2467.5
77000,PEARLS,4998.0
77000,BANANAS,2467.5
77100,BANANAS,2467.5
77100,PEARLS,4998.0
77200,PEARLS,4998.0
77200,BANANAS,2467.5
77300,PEARLS,4998.0
77300,BANANAS,2467.5
77400,PEARLS,4998.0
77400,BANANAS,2467.5
77500,BANANAS,2467.5
77500,PEARLS,9997.0
77600,PEARLS,4998.0
77600,BANANAS,2467.5
77700,PEARLS,4999.0
77700,BANANAS,2467.5
77800,PEARLS,4997.5
77800,BANANAS,2467.0
77900,PEARLS,9997.0
77900,BANANAS,2467.5
78000,BANANAS,2468.0
78000,PEARLS,4999.0
78100,PEARLS,5001.0
78100,BANANAS,2468.0
78200,PEARLS,4999.0
78200,BANANAS,2468.0
78300,PEARLS,4999.0
78300,BANANAS,2468.0
78400,BANANAS,2467.5
78400,PEARLS,4998.0
78500,PEARLS,4997.5
78500,BANANAS,2467.0
78600,PEARLS,4998.0
78600,BANANAS,2467.5
78700,PEARLS,4997.5
78700,BANANAS,2467.0
78800,BANANAS,2470.0
78800,PEARLS,5001.0
78900,PEARLS,4998.0
78900,BANANAS,2467.5
79000,PEARLS,4998.0
79000,BANANAS,2467.5
79100,PEARLS,4997.5
79100,BANANAS,2467.0
79200,BANANAS,2467.0
79200,PEARLS,4998.0
79300,PEARLS,4998.0
79300,BANANAS,2467.0
79400,PEARLS,4998.0
79400,BANANAS,2467.0
79500,PEARLS,4998.0
79500,BANANAS,2467.0
79600,BANANAS,2467.0
79600,PEARLS,4997.5
79700,PEARLS,5001.0
79700,BANANAS,2467.5
79800,PEARLS,4998.0
79800,BANANAS,2469.5
79900,PEARLS,4999.0
79900,BANANAS,2467.5
80000,BANANAS,2467.0
80000,PEARLS,4998.0
80100,PEARLS,4997.5
80100,BANANAS,2467.0
80200,PEARLS,4998.0
80200,BANANAS,2467.5
80300,PEARLS,4997.5
80300,BANANAS,2467.5
80400,BANANAS,2469.5
80400,PEARLS,9997.0
80500,PEARLS,5001.0
80500,BANANAS,2467.0
80600,PEARLS,4997.5
80600,BANANAS,2466.5
80700,PEARLS,9997.0
80700,BANANAS,2467.0
80800,BANANAS,2467.0
80800,PEARLS,4999.0
80900,BANANAS,2467.5
80900,PEARLS,4999.0
81000,PEARLS,4997.5
81000,BANANAS,2467.0
81100,BANANAS,2467.5
81100,PEARLS,4998.0
81200,BANANAS,2467.5
81200,PEARLS,4998.0
81300,PEARLS,4997.5
81300,BANANAS,2467.5
81400,PEARLS,4998.0
81400,BANANAS,2467.5
81500,PEARLS,5001.0
81500,BANANAS,2467.5
81600,BANANAS,2467.5
81600,PEARLS,4998.0
81700,PEARLS,4999.0
81700,BANANAS,2468.0
81800,PEARLS,4998.0
81800,BANANAS,2470.5
81900,PEARLS,4998.0
81900,BANANAS,2467.5
82000,BANANAS,2467.5
82000,PEARLS,4998.0
82100,PEARLS,4999.0
82100,BANANAS,2468.0
82200,PEARLS,4997.5
82200,BANANAS,2468.0
82300,PEARLS,4999.0
82300,BANANAS,2468.5
82400,BANANAS,2468.5
82400,PEARLS,4999.0
82500,BANANAS,2470.5
82500,PEARLS,4997.5
82600,PEARLS,5001.0
82600,BANANAS,2467.5
82700,BANANAS,2467.5
82700,PEARLS,4998.0
82800,BANANAS,2469.0
82800,PEARLS,4998.0
82900,BANANAS,2467.0
82900,PEARLS,9999.0
83000,PEARLS,4999.0
83000,BANANAS,2467.5
83100,BANANAS,2467.0
83100,PEARLS,4997.5
83200,BANANAS,2467.0
83200,PEARLS,4999.0
83300,BANANAS,2467.0
83300,PEARLS,4997.5
83400,PEARLS,5001.0
83400,BANANAS,2467.0
83500,BANANAS,2467.0
83500,PEARLS,9999.0
83600,BANANAS,2467.0
83600,PEARLS,4997.5
83700,BANANAS,2467.0
83700,PEARLS,5001.0
83800,PEARLS,4997.5
83800,BANANAS,2467.0
83900,BANANAS,2467.0
83900,PEARLS,4997.5
84000,BANANAS,2467.0
84000,PEARLS,4998.0
84100,BANANAS,2469.5
84100,PEARLS,5001.0
84200,PEARLS,9999.0
84200,BANANAS,4934.5
84300,BANANAS,2467.0
84300,PEARLS,4998.0
84400,BANANAS,4936.5
84400,PEARLS,9999.0
84500,BANANAS,2467.0
84500,PEARLS,9999.0
84600,PEARLS,4997.5
84600,BANANAS,2467.0
84700,BANANAS,2468.0
84700,PEARLS,4999.0
84800,BANANAS,2470.0
84800,PEARLS,5001.0
84900,BANANAS,2467.0
84900,PEARLS,4998.0
85000,PEARLS,4997.5
85000,BANANAS,2467.0
85100,BANANAS,2467.0
85100,PEARLS,9999.0
85200,BANANAS,2466.5
85200,PEARLS,9999.0
85300,BANANAS,2466.5
85300,PEARLS,4997.5
85400,BANANAS,2469.5
85400,PEARLS,4997.5
85500,PEARLS,4999.0
85500,BANANAS,2467.0
85600,BANANAS,4936.5
85600,PEARLS,9999.0
85700,BANANAS,2466.5
85700,PEARLS,4998.0
85800,PEARLS,5001.0
85800,BANANAS,2466.5
85900,PEARLS,4998.0
85900,BANANAS,2466.5
86000,PEARLS,4998.0
86000,BANANAS,2466.0
86100,BANANAS,2466.0
86100,PEARLS,4998.0
86200,PEARLS,4997.5
86200,BANANAS,2467.5
86300,PEARLS,4999.0
86300,BANANAS,2467.0
86400,PEARLS,4997.5
86400,BANANAS,2466.5
86500,BANANAS,2466.5
86500,PEARLS,4999.0
86600,PEARLS,4997.5
86600,BANANAS,2466.0
86700,PEARLS,4997.5
86700,BANANAS,2466.0
86800,PEARLS,9997.0
86800,BANANAS,2466.0
86900,PEARLS,9999.0
86900,BANANAS,2468.5
87000,BANANAS,2466.0
87000,PEARLS,9998.0
87100,PEARLS,9997.0
87100,BANANAS,2468.5
87200,PEARLS,4997.5
87200,BANANAS,2466.0
87300,PEARLS,4998.0
87300,BANANAS,2469.0
87400,BANANAS,2466.5
87400,PEARLS,4999.0
87500,PEARLS,4997.5
87500,BANANAS,2468.5
87600,PEARLS,4998.0
87600,BANANAS,2466.5
87700,PEARLS,4997.5
87700,BANANAS,2466.0
87800,BANANAS,2466.0
87800,PEARLS,4998.0
87900,PEARLS,4997.5
87900,BANANAS,2468.5
88000,PEARLS,4999.0
88000,BANANAS,2466.0
88100,PEARLS,4998.0
88100,BANANAS,2466.0
88200,BANANAS,2466.0
88200,PEARLS,4997.5
88300,PEARLS,4998.0
88300,BANANAS,2466.5
88400,PEARLS,9999.0
88400,BANANAS,2466.5
88500,PEARLS,5001.0
88500,BANANAS,2466.0
88600,BANANAS,2468.5
88600,PEARLS,5001.0
88700,PEARLS,4997.5
88700,BANANAS,2466.0
88800,PEARLS,4998.0
88800,BANANAS,2466.0
88900,PEARLS,5001.0
88900,BANANAS,2466.5
89000,BANANAS,2466.5
89000,PEARLS,4998.0
89100,PEARLS,4997.5
89100,BANANAS,2469.0
89200,PEARLS,4997.5
89200,BANANAS,2469.0
89300,PEARLS,4998.0
89300,BANANAS,2466.5
89400,BANANAS,2466.5
89400,PEARLS,4998.0
89500,PEARLS,4998.0
89500,BANANAS,2469.0
89600,PEARLS,4999.0
89600,BANANAS,2467.0
89700,PEARLS,4997.5
89700,BANANAS,2466.5
89800,BANANAS,2467.5
89800,PEARLS,5000.0
89900,BANANAS,2467.5
89900,PEARLS,4999.0
90000,PEARLS,4997.5
90000,BANANAS,2467.0
90100,PEARLS,4998.0
90100,BANANAS,2467.0
90200,BANANAS,2467.0
90200,PEARLS,4999.0
90300,PEARLS,4999.0
90300,BANANAS,2467.0
90400,PEARLS,4998.0
90400,BANANAS,2466.5
90500,PEARLS,4998.0
90500,BANANAS,2466.5
90600,BANANAS,2466.5
90600,PEARLS,4997.5
90700,PEARLS,9997.0
90700,BANANAS,2466.5
90800,PEARLS,4998.0
90800,BANANAS,2467.0
90900,PEARLS,4997.5
90900,BANANAS,2466.5
91000,BANANAS,2466.5
91000,PEARLS,4998.0
91100,PEARLS,4998.0
91100,BANANAS,2467.0
91200,PEARLS,9998.0
91200,BANANAS,2469.0
91300,BANANAS,2466.5
91300,PEARLS,9997.0
91400,BANANAS,2466.0
91400,PEARLS,5001.0
91500,BANANAS,2466.0
91500,PEARLS,4998.0
91600,PEARLS,4997.5
91600,BANANAS,2466.5
91700,BANANAS,2466.5
91700,PEARLS,4998.0
91800,BANANAS,2466.5
91800,PEARLS,9997.0
91900,BANANAS,2469.0
91900,PEARLS,4999.0
92000,PEARLS,4999.0
92000,BANANAS,2467.0
92100,BANANAS,2466.5
92100,PEARLS,4998.0
92200,BANANAS,2466.5
92200,PEARLS,4998.0
92300,BANANAS,2466.5
92300,PEARLS,5001.0
92400,PEARLS,4998.0
92400,BANANAS,2469.0
92500,BANANAS,2466.5
92500,PEARLS,9999.0
92600,BANANAS,2466.0
92600,PEARLS,4997.5
92700,BANANAS,2466.0
92700,PEARLS,4997.5
92800,PEARLS,4997.5
92800,BANANAS,2466.0
92900,BANANAS,2466.0
92900,PEARLS,4997.5
93000,BANANAS,2466.5
93000,PEARLS,9999.0
93100,BANANAS,2466.0
93100,PEARLS,4998.0
93200,PEARLS,5001.0
93200,BANANAS,2466.0
93300,BANANAS,4934.5
93300,PEARLS,9999.0
93400,BANANAS,2466.0
93400,PEARLS,4997.5
93500,BANANAS,2466.0
93500,PEARLS,4997.5
93600,PEARLS,9998.0
93600,BANANAS,2466.5
93700,BANANAS,2469.0
93700,PEARLS,4998.0
93800,BANANAS,2466.5
93800,PEARLS,4998.0
93900,BANANAS,2466.5
93900,PEARLS,5001.0
94000,PEARLS,4998.0
94000,BANANAS,2469.0
94100,BANANAS,2466.5
94100,PEARLS,4997.5
94200,BANANAS,2466.5
94200,PEARLS,4999.0
94300,BANANAS,2466.0
94300,PEARLS,4997.5
94400,BANANAS,2466.5
94400,PEARLS,4999.0
94500,PEARLS,4997.5
94500,BANANAS,2468.0
94600,PEARLS,4997.5
94600,BANANAS,2465.5
94700,BANANAS,2465.5
94700,PEARLS,4997.5
94800,PEARLS,4998.0
94800,BANANAS,2465.5
94900,PEARLS,5001.0
94900,BANANAS,2465.0
95000,PEARLS,4997.5
95000,BANANAS,2467.5
95100,BANANAS,2465.5
95100,PEARLS,9997.0
95200,PEARLS,4999.0
95200,BANANAS,2465.5
95300,PEARLS,4998.0
95300,BANANAS,2465.0
95400,PEARLS,4998.0
95400,BANANAS,2465.5
95500,BANANAS,2465.5
95500,PEARLS,4999.0
95600,PEARLS,4997.5
95600,BANANAS,2465.5
95700,PEARLS,9997.0
95700,BANANAS,2465.0
95800,PEARLS,9997.0
95800,BANANAS,2465.0
95900,PEARLS,4997.5
95900,BANANAS,2465.0
96000,BANANAS,2465.0
96000,PEARLS,4998.0
96100,PEARLS,9999.0
96100,BANANAS,4931.5
96200,PEARLS,4998.0
96200,BANANAS,2465.5
96300,PEARLS,5001.0
96300,BANANAS,2468.5
96400,BANANAS,2465.5
96400,PEARLS,4998.0
96500,PEARLS,4999.0
96500,BANANAS,2466.5
96600,PEARLS,5001.0
96600,BANANAS,2466.5
96700,PEARLS,4998.0
96700,BANANAS,2466.0
96800,BANANAS,2465.5
96800,PEARLS,4997.5
96900,PEARLS,4997.5
96900,BANANAS,2468.5
97000,PEARLS,4999.0
97000,BANANAS,2466.0
97100,PEARLS,4998.0
97100,BANANAS,2466.0
97200,BANANAS,4934.5
97200,PEARLS,9999.0
97300,PEARLS,4999.0
97300,BANANAS,2466.5
97400,PEARLS,4998.0
97400,BANANAS,2466.0
97500,PEARLS,4998.0
97500,BANANAS,2466.0
97600,BANANAS,2466.0
97600,PEARLS,4997.5
97700,PEARLS,4998.0
97700,BANANAS,2466.0
97800,PEARLS,4997.5
97800,BANANAS,2466.0
97900,PEARLS,4999.0
97900,BANANAS,2466.0
98000,BANANAS,2466.0
98000,PEARLS,9997.0
98100,PEARLS,4999.0
98100,BANANAS,2466.5
98200,PEARLS,9997.0
98200,BANANAS,2466.0
98300,PEARLS,4998.0
98300,BANANAS,2466.0
98400,BANANAS,2466.5
98400,PEARLS,4999.0
98500,PEARLS,4998.0
98500,BANANAS,2466.0
98600,PEARLS,5001.0
98600,BANANAS,2466.5
98700,BANANAS,2466.0
98700,PEARLS,4998.0
98800,BANANAS,2467.5
98800,PEARLS,9997.0
98900,BANANAS,2466.0
98900,PEARLS,4998.0
99000,PEARLS,4998.0
99000,BANANAS,2465.5
99100,PEARLS,4999.0
99100,BANANAS,2466.0
99200,BANANAS,2465.5
99200,PEARLS,9997.0
99300,PEARLS,4997.5
99300,BANANAS,2466.0
99400,PEARLS,4997.5
99400,BANANAS,2468.5
99500,PEARLS,4998.0
99500,BANANAS,2466.0
99600,BANANAS,2466.5
99600,PEARLS,4999.0
99700,PEARLS,5001.0
99700,BANANAS,2466.0
99800,PEARLS,4999.0
99800,BANANAS,2466.5
99900,PEARLS,4998.0
99900,BANANAS,2466.0
100000,BANANAS,2467.0
100000,PEARLS,4999.0
100100,BANANAS,2465.5
100100,PEARLS,4998.0
100200,PEARLS,4997.5
100200,BANANAS,2465.5
100300,BANANAS,2465.5
100300,PEARLS,4998.0
100400,BANANAS,2466.0
100400,PEARLS,9997.0
100500,BANANAS,2465.5
100500,PEARLS,4998.0
100600,PEARLS,9997.0
100600,BANANAS,2468.0
100700,BANANAS,2465.5
100700,PEARLS,4997.5
100800,BANANAS,4932.0
100800,PEARLS,9999.0
100900,BANANAS,2465.0
100900,PEARLS,4997.5
101000,PEARLS,4999.0
101000,BANANAS,2465.5
101100,BANANAS,2468.0
101100,PEARLS,4997.5
101200,BANANAS,2465.0
101200,PEARLS,4997.5
101300,BANANAS,2465.0
101300,PEARLS,4997.5
101400,PEARLS,4997.5
101400,BANANAS,2465.0
101500,BANANAS,2465.5
101500,PEARLS,4999.0
101600,BANANAS,2465.5
101600,PEARLS,9999.0
101700,BANANAS,4931.5
101700,PEARLS,5001.0
101800,PEARLS,9999.0
101800,BANANAS,4934.5
101900,BANANAS,2466.0
101900,PEARLS,4998.0
102000,BANANAS,2466.0
102000,PEARLS,4998.0
102100,BANANAS,2466.0
102100,PEARLS,9998.0
102200,PEARLS,4998.0
102200,BANANAS,2466.0
102300,BANANAS,2467.0
102300,PEARLS,4999.0
102400,BANANAS,2466.5
102400,PEARLS,4998.0
102500,BANANAS,2466.5
102500,PEARLS,4998.0
102600,PEARLS,4999.0
102600,BANANAS,2466.5
102700,BANANAS,2466.5
102700,PEARLS,4999.0
102800,BANANAS,2466.5
102800,PEARLS,4997.5
102900,BANANAS,2467.0
102900,PEARLS,9999.0
103000,PEARLS,4997.5
103000,BANANAS,2468.0
103100,PEARLS,9998.0
103100,BANANAS,2466.5
103200,BANANAS,2466.0
103200,PEARLS,4997.5
103300,BANANAS,2466.0
103300,PEARLS,4998.0
103400,BANANAS,2466.0
103400,PEARLS,4998.0
103500,PEARLS,4998.0
103500,BANANAS,2465.5
103600,PEARLS,9997.0
103600,BANANAS,4933.5
103700,BANANAS,2465.5
103700,PEARLS,9996.5
103800,PEARLS,4998.0
103800,BANANAS,2465.5
103900,PEARLS,4999.0
103900,BANANAS,2466.0
104000,PEARLS,9997.0
104000,BANANAS,2465.5
104100,BANANAS,2465.5
104100,PEARLS,4998.0
104200,PEARLS,4998.0
104200,BANANAS,2465.0
104300,PEARLS,4998.0
104300,BANANAS,2465.0
104400,PEARLS,9998.0
104400,BANANAS,2464.5
104500,BANANAS,2465.0
104500,PEARLS,4998.0
104600,BANANAS,2464.5
104600,PEARLS,4998.0
104700,PEARLS,4997.5
104700,BANANAS,2464.5
104800,PEARLS,4999.0
104800,BANANAS,2464.5
104900,PEARLS,4999.0
104900,BANANAS,2464.5
105000,BANANAS,2464.0
105000,PEARLS,4997.5
105100,PEARLS,5001.0
105100,BANANAS,2464.0
105200,PEARLS,4998.0
105200,BANANAS,2464.0
105300,PEARLS,4998.0
105300,BANANAS,2464.5
105400,BANANAS,2466.0
105400,PEARLS,4998.0
105500,PEARLS,4998.0
105500,BANANAS,2464.5
105600,PEARLS,4997.5
105600,BANANAS,2464.5
105700,PEARLS,4997.5
105700,BANANAS,2464.0
105800,BANANAS,2464.0
105800,PEARLS,4998.0
105900,PEARLS,5001.0
105900,BANANAS,2464.0
106000,PEARLS,4999.0
106000,BANANAS,2466.5
106100,PEARLS,9999.0
106100,BANANAS,2464.5
106200,BANANAS,2464.5
106200,PEARLS,4998.0
106300,PEARLS,4997.5
106300,BANANAS,4928.5
106400,PEARLS,4998.0
106400,BANANAS,2464.5
106500,PEARLS,4999.0
106500,BANANAS,2464.5
106600,BANANAS,2464.0
106600,PEARLS,4997.5
106700,PEARLS,4998.0
106700,BANANAS,2464.0
106800,PEARLS,4999.0
106800,BANANAS,2464.5
106900,PEARLS,4999.0
106900,BANANAS,2465.0
107000,BANANAS,2465.0
107000,PEARLS,4999.0
107100,PEARLS,5001.0
107100,BANANAS,2465.0
107200,PEARLS,4998.0
107200,BANANAS,2465.0
107300,PEARLS,9999.0
107300,BANANAS,2466.5
107400,BANANAS,2464.0
107400,PEARLS,5001.0
107500,BANANAS,2464.0
107500,PEARLS,4998.0
107600,PEARLS,4997.5
107600,BANANAS,2464.0
107700,BANANAS,2464.0
107700,PEARLS,4997.5
107800,BANANAS,2464.0
107800,PEARLS,4998.0
107900,PEARLS,4997.5
107900,BANANAS,2464.0
108000,PEARLS,4999.0
108000,BANANAS,2464.5
108100,PEARLS,4997.5
108100,BANANAS,2464.0
108200,BANANAS,2464.0
108200,PEARLS,4997.5
108300,PEARLS,5001.0
108300,BANANAS,2464.5
108400,PEARLS,4999.0
108400,BANANAS,2464.5
108500,PEARLS,4997.5
108500,BANANAS,2464.0
108600,BANANAS,4928.5
108600,PEARLS,9997.0
108700,PEARLS,4998.0
108700,BANANAS,2464.5
108800,PEARLS,4998.0
108800,BANANAS,2467.0
108900,PEARLS,9999.0
108900,BANANAS,2464.0
109000,BANANAS,2464.5
109000,PEARLS,4999.0
109100,BANANAS,4931.5
109100,PEARLS,9999.0
109200,PEARLS,4997.5
109200,BANANAS,2466.5
109300,BANANAS,2465.0
109300,PEARLS,5001.0
109400,BANANAS,4931.0
109400,PEARLS,9999.0
109500,BANANAS,2467.0
109500,PEARLS,4999.0
109600,PEARLS,4999.0
109600,BANANAS,2465.0
109700,BANANAS,2464.5
109700,PEARLS,4998.0
109800,BANANAS,2464.5
109800,PEARLS,4998.0
109900,BANANAS,2464.0
109900,PEARLS,4997.5
110000,PEARLS,4998.0
110000,BANANAS,2464.0
110100,BANANAS,2467.0
110100,PEARLS,4998.0
110200,BANANAS,2464.0
110200,PEARLS,4997.5
110300,BANANAS,2464.5
110300,PEARLS,9999.0
110400,PEARLS,4997.5
110400,BANANAS,2464.5
110500,BANANAS,2464.5
110500,PEARLS,4997.5
110600,BANANAS,2464.5
110600,PEARLS,9997.0
110700,BANANAS,2464.0
110700,PEARLS,5001.0
110800,PEARLS,4998.0
110800,BANANAS,2466.0
110900,BANANAS,2464.0
110900,PEARLS,4997.5
111000,BANANAS,2464.5
111000,PEARLS,4997.5
111100,BANANAS,2464.0
111100,PEARLS,4998.0
111200,PEARLS,4999.0
111200,BANANAS,2466.5
111300,BANANAS,4928.5
111300,PEARLS,9999.0
111400,BANANAS,2464.0
111400,PEARLS,4997.5
111500,BANANAS,2464.0
111500,PEARLS,5001.0
111600,PEARLS,9999.0
111600,BANANAS,2464.0
111700,BANANAS,2464.0
111700,PEARLS,4997.5
111800,BANANAS,2465.0
111800,PEARLS,4998.0
111900,BANANAS,2465.0
111900,PEARLS,4998.0
112000,BANANAS,2465.0
112000,PEARLS,4998.0
112100,PEARLS,4997.5
112100,BANANAS,2464.5
112200,BANANAS,2464.5
112200,PEARLS,4997.5
112300,BANANAS,2464.5
112300,PEARLS,4998.0
112400,PEARLS,4997.5
112400,BANANAS,2464.5
112500,PEARLS,4999.0
112500,BANANAS,2464.5
112600,PEARLS,4997.5
112600,BANANAS,2464.0
112700,BANANAS,4929.5
112700,PEARLS,4998.0
112800,PEARLS,4997.5
112800,BANANAS,2464.0
112900,PEARLS,4998.0
112900,BANANAS,2464.0
113000,PEARLS,4998.0
113000,BANANAS,2464.0
113100,BANANAS,2464.0
113100,PEARLS,4997.5
113200,PEARLS,4998.0
113200,BANANAS,2464.0
113300,PEARLS,9999.0
113300,BANANAS,2464.0
113400,PEARLS,5001.0
113400,BANANAS,2464.0
113500,PEARLS,4999.0
113500,BANANAS,2467.0
113600,BANANAS,2464.0
113600,PEARLS,4997.5
